created_at,post_id,post_url,post_text,author_id,author_username
2020-11-21 05:21:15,1787383038094931,https://m.facebook.com/groups/104190026414249/permalink/1787383038094931/,"What should I advise couple who complain of each others on a different ground?
The man said the wife see's him wealthy & wanted to extort him but been difficult made the wife to start sending abuse & ill-naming him like;stingy, old man, not the right man for her and so on. And the wife on the other hand said, The husband is not giving him time and attention, she's just managing to cope because of the little kid.",100001820444132.0,Ibrahim Adam
2020-11-21 03:30:46,1787273788105856,https://m.facebook.com/groups/104190026414249/permalink/1787273788105856/,"Hey everyone, new to the group and I hope to be able to show up and shine some positivity on what we can and share my knowledge around the mindset.

I've experienced a few abusive relationships, at first I didn't realize really what was going on because I was made to feel like I was the problem all the time, eventually I started to wonder if I was even though I KNEW I wasn't. I felt stuck, and confused, cause it was my first relationship where I really actually liked the girl, so Id go with the flow I guess you could say. I stayed in that for about a year and a lot happened, but thankfully nothing broke me

when I got out of that, I obviously had issues in my mindset still thinking I was this BIG problem, and the pattern continued into my next relationship, it had its highs and lows but it was another relationship that I SHOULD have not been in.

then I took a 2 year break and this last relationship was my WORST one. I got abused either emotionally Or physically everyday, I got a plate broken over my head, a black eye, death threats to my mom, chased around the house, bit, shirts torn and ripped off, scratched, it sounds like a night mare when I think about it, cause it was, then she would try and kill herself and I understood it really wasn't personal and I was afraid to leave her for her own safety, she completely switched into a person I've never seen before when we moved in.

there's alot to my stories but what I want everyone in here to really get about my post is that

Its NEVER personal, these people have underlying problems they dont deal with and then they bring it into their next relationship and its so bad and toxic and Im so sorry you had to go through that and feel like you were the problem. You are loved and you're worthy of love and the journey of self love is worth it and figuring out who we are and most importantly not putting up with peoples shit when we get mistreated :) thank you for this group and im Proud of all of you.",100055567387143.0,Brayden Laflamme
2020-11-18 18:08:11,1785127244987177,https://m.facebook.com/groups/104190026414249/permalink/1785127244987177/,"It felt like my abuser threw daggers into my body.

His ""flying monkeys"" stood in a circle surrounding me & my abuser -as instructed.

The ""Flying Monkeys"" watched the daggers pierce me. They mocked me. Many alienated me. Most spread lies the abuser taught them to believe.

A person I love visits with those circling me -doing nothing because ""it's not my place/business""
They love me &
believe me being abused & refuse to associate with my abuser.
They offer to be here to help mend me after the stabbing ends & the circle is gone ...but what if it's too late? What if I'm dead? What if I no longer want to live and allow myself to bleed out?

* *What are your boundaries?* *

Are YOU still in that circle being ""stabbed"" by ""daggers""?
Do you need to create a safety plan to get out?

Are YOU still being mocked, alienated while lies are being spread about you?

Do you need help creating boundaries?

Creating boundaries was
THE HARDEST-BEST thing I did!
I removed toxic and opened doors to allow LIGHT, HOPE & a strong loyal tribe to come in its place.

#NoMoreSilence #outofdarkness #pinpointsoflight #settingboundaries",100029980493175.0,Kassandra Jenne
2020-11-11 12:23:00,0,https://m.facebook.com/groups/1640618112854783/permalink/2718755418374375/,,,Mark Richard
2020-11-09 16:43:18,2717238561859394,https://m.facebook.com/groups/1640618112854783/permalink/2717238561859394/,"Admin please approve this post and God bless you ___PLEASE PRAY FOR ME

I feel like life is going off me, am hopeless and doesn't know what to do. Please my brothers and sisters don't pass without saying a word of prayer to me and help to share it to others to pray for me. After graduation from Nnamdi Azikiwe University in 2017 I got a job in fidelity bank. 4months of resuming work I fell down in the office we're I was rushed to the hospital and have been suffering ever since from heart failure please my brothers and sisters help me

I am dying slowly as day passes by please I can't keep this to my self alone do not forsake me please the doctor is demanding for 1.7 millions for treatment I had sold my only land inheritance from my late father for 900.000
Please 500,1000 is something help me please God will bless and keep you out of sickness like this..

Account name: PETER EZE
Account number : 8105620922
Bank name ECO BANK

May God never let you down as you are sowing in another's life may God continue to be sowing your life an your family may any of your family member never experience sickness
Please pray for me",100034583520648.0,Glory Emmanuel
2020-11-02 17:09:56,1769525049880730,https://m.facebook.com/groups/104190026414249/permalink/1769525049880730/,My narc abuser husband died July 24th of an overdose. I just received the toxicology and coroner report months later. The information is so overwhelming. I hate getting hit with this first thing Monday when I’m already healing and living.,100040850862739.0,Natalie Noe
2020-11-01 08:15:44,1768194706680431,https://m.facebook.com/groups/104190026414249/permalink/1768194706680431/,"Hey y’all.

I was in 10 years relationship. Left my ex so many times and ended up going back with him because of my comfort zone and it’s like my safety net even though I was physically, mentally and sexually abused. Left him for good in March 2020.

Then I was so depressed for a few months, started to see a counselor. Got on meds. Diagnosed with panic disorder, PTSD, depression and bipolar.

Then met a new guy in May after a hook up. We really liked each other. Sometimes whatever he’s doing would remind me of my ex and triggered me and then got a panic attack. Eventually I decided to open up to him about what happened. I asked him out on July.

My panic attacks have been getting worse. I started getting nightmares 2 weeks ago, I sweat so much that I have to change the sheets. I woke up with rapid breathing, my heart was beating so fast, and paralyzed in fear. I just woke up from a nightmare and here I’m typing this post.

How the hell do I ever recover from this!? I had a talk to my bf and told him I don’t think it’ll work out and he was crying and he said he has been supportive and I just said it’s not right that he has to deal with me like this. Then he said he has a lot of patience, and he said I can do anything (traveling etc) to help with my recovery. He’s such a sweet guy 😞 I want to get better. I want to be happy again and do fun things with my current bf without getting panic attacks or breakdowns. I’d do anything to get my mind erased 😞",100000143496682.0,Justin Christian
2020-10-28 22:10:39,1764789747020927,https://m.facebook.com/groups/104190026414249/permalink/1764789747020927/,"Hi everyone. I'm new I'm randi I was in a 3 year relationship with an abusive narcissist. I felt so trapped and so worthless. One day thankfully (on valentine's day no less) a guy gave me his phone number and it finally gave me the courage to break up with my ex through text.

I am now in a great relationship that I have been in for almost 5 years. It gets better I promise.

A few months ago I started Doll Face Vault which is a self defense items business to empower woman and not make them feel like a victim. But to make them feel like a badass. I sell pepperspray, stun guns and self defense keychains as well.",590015422.0,Randi Shierman
2020-10-21 19:56:37,1757800307719871,https://m.facebook.com/groups/104190026414249/permalink/1757800307719871/,"I'm not backing down! State's Attorney is charging my soon to ne Ex with a class 2 felony Aggravated Battery with intent to do bodily harm. Now I find out because of his age, covid-19 and his last felony Dui was 12yrs ago most he can get is 3yrs but they said The Judge can give him just probation! Now I understand why women don't report it! They get off easy! But I'm not giving up! I'm going to fight to get him locked up to the max! He goes and plays golf! He still goes to the bars! He goes to the forest preserves and drinks with his friends! Im the one that had the 2 broken ribs!. Im the one that could not sleep well flat on the bed or on my left side.. I'm the one that was out of work for 3 weeks, I'm the one that was on light duty for 2 months!. I'm the one that didn't want to leave the house! Where is the Justice for me!",1650609583.0,Pearl Aragon Saenz
2020-10-20 09:27:44,2698963423686908,https://m.facebook.com/groups/1640618112854783/permalink/2698963423686908/,"ADMIN FOR GOD SAKE APPROVE THIS POST 🙏🙏🙏

Brothers and sisters please help my only son,Mrs OGECHI cries out for the rescue of her only son...😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭
I feel like life is going off my only son,am hopeless and doesn't know what to do please my brother and sister don't pass without saying a word of prayer to him and help share this post to other group to pray for my son....
This is the (8th) months that I lost his father now in a fatal accident on his way back from Anambra-State ,and ever since then have been suffering for my son's heart failure please my brother and sister help me out...
😓😓😓😓😓😓😓😓😓😓😓😓😓😓😓
He is dying slowly as day passes by please I can't keep this on myself alone do not forsake me please the doctor is demanding for 1.2million Naira for treatment I have sold his father's properties we have managed to raise up-to 700,000Naira because we have wasted a lot before thinking that everything will be fine
Please (1000,2000,3000,4000,5000) is something please help me God will bless and keep you out of sickness like this in Jesus name:
🙏🙏🙏🙏🙏🙏🙏
This is the mothers account details if God move you to support please...
👇👇👇👇👇👇👇
Acc name: SANDRA OGECHl GODFREY
Acc number: 1417470673
Bank name: Access bank

May your pocket never run down God as you are sowing into another life may God continue to be sowing in your life and your family Amen...🙏🙏🙏",100029855809464.0,Nnenna Okechukwu
2020-10-18 10:59:27,1754466701386565,https://m.facebook.com/groups/104190026414249/permalink/1754466701386565/,Hi i need help i can't take it anymore i have been abused more than once by my partner.he has physically beaten me countless of times he burnt me with boiling water over my left side of the body he has stabbed me and burnt down our home just recently he assaulted my 2 year old daughter and my family i sometimes feel i'm to blame for this ongoing abuse...i have been suicidal since with some failing attempts i hope someone helps me cause i tried SAPS but still,100055780465598.0,MaNdlela KaSompisi Mphemba
2020-10-13 14:29:00,0,https://m.facebook.com/groups/1640618112854783/permalink/2692893444293906/,My strength comes from the Lord!,,Milagros-Lotus Beyouty Romero
2020-10-13 14:29:00,0,https://m.facebook.com/groups/1640618112854783/permalink/2692893444293906/,My strength comes from the Lord!,,Milagros-Lotus Beyouty Romero
2020-10-09 23:56:09,1746470368852865,https://m.facebook.com/groups/104190026414249/permalink/1746470368852865/,"My husband wasnt always violent it started when he started drinking. Now he drinks every day.. I really cannot take it anymore and need to get away! I have a friend willing to take me in but I have literally no money to take care of myself. I just need something to help get on my feet. I have been applying for jobs when he isnt around so I am confident I will land something. If you are at all willing to help me get out of this situation my venmo is

952-210-7816",626304581.0,Sofia Siddiqi-Cummings
2020-10-02 21:14:38,1739892189510683,https://m.facebook.com/groups/104190026414249/permalink/1739892189510683/,"One time, I’ve tried to be in a relationship with my best friend who’s been abused by her ex boyfriend. She told me that I treated her like a princess and wanted to be with me. Her abuser made her block me and we never text or call no more🤦🏽‍♂️",100003703458480.0,Galiano Metayer
2020-10-02 07:24:12,1739359292897306,https://m.facebook.com/groups/104190026414249/permalink/1739359292897306/,"I really need help for my kiddos so I'm hoping I can post here to get help 😔😭. Admins if I cant I'm sorry you can delete my post, I'm just desperate for help. I do not have family to help. I am in need of donations of anything on my amazon wish list, I just escaped a very severe 15 year domestic violence situation, both me and my sons were severely abused and I left with only my kids and what clothes I could get. It was way to dangerous to gather things. I got a 3 year restraining order and full custody and our local Alliance against family Violence here in town helped us get our own place and thankfully a local church donated beds, a fridge, couch and TVs but we are in need of many things as my pay does not meet the our bill's. Any help would be so appreciated.

My sons birthday is next saturday and we have nothing for him so my sister made an amazon wishlist of his gifts he wanted and I added on the flashcards and learning toys they both need to help them learn. I thought one of my sons was autistic until I left and he started talking and told me what his dad had done to him and it makes me sick to my stomach. Theres a good place in hell for him. I had one lady in a group tell me I'm just asking for things for free until I sent her the court documentation and 7 page declaration going into graphic detail of abuse and she had nothing to say after that. I wish I was making up what happened. 😔 I need to figure out how to do a facebook fundraiser so I can hopefully get donations to help pay for groceries, we get food stamps but not enough for all of us.

Thank you to anyone here that can help us. Hopefully I can make some friends in this group so I can have a support system as I have no friends.

https://www.amazon.com/hz/wishlist/ls/3L8QKC1ZONA1T?ref_=wl_share

I'm doing distant learning as I cannot afford daycare and I left all their flashcards and books and learning materials when I left, I wish I would have had time to gather them and their clothes. I'm glad I left but financially it's scary.",1784705061.0,Courtney Hileman
2020-09-26 01:05:10,1733492636817305,https://m.facebook.com/groups/104190026414249/permalink/1733492636817305/,Shes going off and she’s not wrong!!,652570379.0,Hayley Birtles-Eades
2020-09-24 22:46:49,2677339389182645,https://m.facebook.com/groups/1640618112854783/permalink/2677339389182645/,"Admin please approve, and God bless you
Good people of Nigeria please pray for my son,
I feel like is going off my only son I'm hopeless and doesn't know what to do please my brother and sister don't pass without saying a word of prayer to him and help to share it to others to pray for my son, and this is my moment that I lost his father now in a fatal accident, on his way back from Lagos. and I have been suffering ever since from my son heart failure please my brother and sister help me

He is dying slowly as day passes by please I can't keep this on myself alone do not forsake me please the doctor is demanding for 1.6 million Naira for treatment I had sold his father's properties we have managed to raise just 300,000 because we have wasted a lot before thinking that everything will be fine
Please 1000..2000..3000..4000..5000 is something please help me God will bless and keep you out of sickness like this is the account details if God move to support please

Acct name:Daniel Ohio
Acct num:1415186174
Bank name:AccessBank

May God not let you down as you are sowing in another life may God continue to be sowing your life and your family May any of your family member never experience sickness
Pls pray",100000693654753.0,Kingsman Israel Adeniran
2020-09-24 18:51:20,1732367050263197,https://m.facebook.com/groups/104190026414249/permalink/1732367050263197/,"I have been battling in court for 6 years for my children. I have made agreements with the NEX and regretted every single one of them. I have been on the losing end of this battle many times. My friends and family are flabbergasted that my NEX is even allowed to have the children.

With all that being said I am not a lawyer and this is not legal advice. This is just what has simply been working for me.

Every Family Court has “Rules of Court”. What I have done this round of court proceedings, is study the rules of the court. My advice is to become very familiar with them. Having this knowledge has helped me tremendously.

Another little tip is Judges and lawyers are held to a code of ethics. After reading the rules of the court, if there was a decision made that doesn’t exactly line up, file for a judicial review. The judges decisions will be looked at and possibly reveresed if the “Rules of the Court” were not followed.

Another little tip that can help is writing a letter to the Presiding Judge of the court, regarding the other judges rulings. Now this has to come from a legal stand point. So again read the “Rules of the Court”.

If your NEX’s, shit bag lawyer goes into court and bold face lies about what is happening, read your states code of ethics for attorneys and file with the BAR. If they are violating the rules they can and will be punished.

I currently have 2 Judges in my case under Judicial Review and my NEX’s attorney is being investigated by the BAR.

Wouldn’t you know, I’m finally being taken seriously and people with authority are now listening. Again I’m not an attorney and only stating what has been working for me after 6 years.

Good luck Ladies and Gents!",516293075.0,Cloreece Freeman
2020-09-22 14:49:53,2675332319383352,https://m.facebook.com/groups/1640618112854783/permalink/2675332319383352/,Please help find Amahle,100005210803485.0,Dlamini Ntombitash
2020-09-15 18:25:32,1723737407792828,https://m.facebook.com/groups/104190026414249/permalink/1723737407792828/,I'm a first time mommy to be and I'm so scared and alone. Please pray for me and my baby,100001997078210.0,Courtney Brown
2020-09-15 12:12:24,1723448294488406,https://m.facebook.com/groups/104190026414249/permalink/1723448294488406/,Please pray for me I'm a first time single mommy to be .. I'm so scared and alone please pray for my baby and I please...,100001997078210.0,Courtney Brown
2020-09-13 00:37:55,1721189001381002,https://m.facebook.com/groups/104190026414249/permalink/1721189001381002/,"Please help, I met this girl on an online alternative artworks group, she's been an online chat buddy for a while

I think she's in danger, she's from the states somewhere, but I am from australia...

I can't help her beyond this 😪

Can you ?",100004811556676.0,Morgan Futter
2020-09-13 00:13:36,2667074043542513,https://m.facebook.com/groups/1640618112854783/permalink/2667074043542513/,"By Zik Gbemre

THERE IS MORE TO THE CORONAVIRUS (COVID-19) THAN WHAT THE GOVERNMENT OF CHINA AND THE NIGERIAN GOVERNMENT ARE TELLING NIGERIANS

We have always reiterated the fact that the Chinese can never be trusted by anyone on this planet earth. And every day, more facts are coming up to justify this observation, especially since the outbreak of the Coronavirus (Covid-19) Pandemic. There is something the Chinese are hiding about the Covid-19 so-called disease, and sadly, it appears the Nigerian Government, like some others around the world, have bought into their ""packs of lies"" and is now helping to play out their script. For instance, how can we be dealing with a so-called virus which they say it has no cure yet, but there has not been an autopsy on the dead bodies of those who have died from the pandemic? No autopsy has been conducted by medical experts and pathologists to know exactly what caused the deaths of those allegedly killed by the Covid-19 disease, so as to know how to come up with a cure to the said virus. Agreed that the Covid-19 is real and many people are dying from it, but there is evidently something they are hiding about the Coronavirus (Covid-19), which they do not want the rest of the world to know. In my view, the Covid-19 looks like ""a chemical weapon fraud"", which was created by the Chinese to cause global deaths (including their own people), for global economic gains.

I am not the only one who think this way. In a recent TV program aired on ITV Benin, two Professors, Prof Cyril Otoikhian and Prof Josiah Adjene, as discussion panel, gave a vivid explanation and evidence to justify this line of argument concerning the Covid-19 pandemic. When asked if there is anything to be afraid about the Coronavirus, Professor Cyril Otoikhian (Genetics and Animal breeding), stated and noted that: ‘From my research about Covid-19, there is nothing to be scared about it. But because of the way it has been presented, it is obvious that people will be scared. The scare factor has been added to the Covid-19, which has made it a pandemic. Why is it called Coronavirus or Covid-19? I thought it would be called coronary virus. If you look at Covid-19 as a concept, I have told people that there is nothing to be scared about.

“When you say something is a virus, and from all ramifications, and all scientific implications they have mentioned about it, it does not obey basic scientific proofs. Then you don’t need to bother yourself about it. We are told that it is an organism. How can a virus be an organism? We are saying Covid-19 is affecting people, but how is it affecting people? What medical laboratory procedure, or what scientific protocol did you engage, isolate and now classified as Covid-19? If I am sick for instance, and I go to a Doctor, the Doctor will ask me certain questions. And he will weigh the information provided, then from there he will say, I suspect you have malaria. Then he asks you to go to the medical Laboratory. That medical Laboratory he has sent you to, is to confirm his suspicions. What you do when you get to the medical laboratory. They take sample, basically may be blood sample. I am not a medical Laboratory scientist. But I know that there are procedures that they follow to isolate the microbes or whatever, resulting in malaria symptoms. Let us take it back to Covid-19. What have they found out about it in the medical lab? All we hear is that two persons are positive today. 20 persons the next day. The other day it is now 300. Then all of a sudden, after a day or two, we hear they are positive, and from positive to negative, and then they are released.

""What did you now do under the isolations centres they are using to scare everybody? And keeping everybody at home. What did you do in that isolation centre? What scientific procedures did you apply to prove to the world and explain what we are experiencing? Or this is what is killing people. Covid-19 has more than what we are made to see. There is more to this than what we are being told. And scientifically, we are willing to be challenged by any person, that the Covid-19 has failed all scientific principle of classifying disease. Either being a virus or whatever. We were told that it originated from Wuhan China, so we know the source. But how did it originate? Is it just a new virus that just emanated? If it kills people daily in their hundreds, those people killed, what happens to them? For instance, the Federal Government of Nigeria says anyone killed by Coronavirus will not be released… but there is a work of the pathologists to ask, what is the resultant effect of the deaths? Which areas of the body does it affect and thus leading to death? We are told it affects the respiratory tract/system. Thank God I am an anatomist. Let us start from the respiratory tract. Even from the information they said it leads to copious secretion of mucus. And the respiratory tract -starting from the Trachea, or the wind-pipe, as common man would say it. And the Oesophagus called gullet, they begin at the same cervical vertebrae. The only difference is that the trachea is at the top while the Oesophagus is below… information available says that it is secreted mucus, which eventually leads to the blockage of the respiratory tract. And no human being can survive without oxygen. It shows that the oxygen going into the respiratory tract, and into the lungs, is being stopped, then the issue is, if it is just secretion of mucus that blocks the respiratory system. Are there no drugs to clear the airwaves? And yet they keep saying there is no cure/solution.

""Currently in Nigeria, 33 (even though this figure has changed from the time of this report), persons have been discharged; what medicines did they use? And I want to stand to say that temperature above 30 can destroy it. And we know that our local Agbo, when boiled and inhaled, can equally clear the airwaves. And we say that there is no solution to the disease.

""From the initial information given about the Covid-19, the entire human race was made to believe that this package is deadly. A lot of components have been added to it. The initial information was void of scientific proofs. Remember that, there were even issues with the publications that what we are experiencing involves DNA and RNA. And because of that, it is a living thing. When it enters the body, it is able to do this and that. My surprise is that such statements are coming from even the World Health Organization (WHO). That is what baffles me most. Let us look at it. Virus are not organisms. Virus are ‘CHEMICAL COMPONENTS.’ The DNA and RNA that they see in the Virus is components of chemicals that are joined/linked together to form a POISONOUS SUBSTANCE. So, what it does is, it goes inside the system…and since the virus is not an organism, it does not have a cell. It does not have any genetic make-up because it is not a living thing. It does not have genetic make-up. The DNA and RNA they are talking about are chemical substances. And the one you find in a living thing is different from the one you find in a non-living thing. A virus cannot undergo the characteristics of a living thing.

""So, somebody has gone somewhere to produce something it can hibernate anywhere because it is a chemical substance. And when it goes inside the body, then it carries out its deadly chemical operations. We are talking of poison. We are talking of a chemical substance. There was another new one that came out recently called the Hantavirus, which killed one Chinese. And one would wonder why are all the virus killing the Chinese first? SO, WE ARE IN THE MIDST OF CHEMICAL WEAPONS. WE ARE IN THE MIDST OF CHEMICAL WARFARE. People have made several statements. Somebody has said the world is paying for what China did. Nobody has asked him what he knows about what China did? The world has not asked China what they did either. What did you people do? What was that preparation they made that gave rise to the Coronavirus?

“There is professor at Harvard University who was part of the research in China that gave rise to this disease, and he has been arrested severally.”

On this particular development, recent report revealed that, in what it called “Chinese economic espionage and research theft”, the 60 years old Professor, Dr. Charles Lieber, who was the Chair of Harvard Chemistry Department and charged with concerning ties to China, had signed a Contract with Chinese University in Wuhan China, and was paid up to $50,000 per month, plus up to $158,000 in living expenses. He also allegedly received more than $1.5 million to set up a research laboratory in China, while still working at Harvard and receiving grants from US Department of Defence, and National Institute of health. Also charged were two Chinese nationals. One worked as a scientist in Boston University, and the other, a lady who was in the Liberation Army, who worked in Cancer research in Israelis Medical Center. These people are now being charged for trying to smuggle biological materials out of the US to China, and lying about it to US Federal Investigators. Now we can see the genesis of the problems we are currently facing today, and why the Chinese can’t be trusted.

Prof Cyril noted that, “we are so lucky. When I say we, I mean the whole world, because what they prepared is also affecting them the more. If that chemical weapon was airborne, by now we all would be affected. Initially they said it is not airborne, but now they say it has mutated. But how can a non-living thing mutate? They should not take the world for granted and think that there are no scientists to challenge them… As reporters, when you go to the field what do you see? Those who have been discharged in Nigeria, who are they? What are their names? Shouldn’t autopsy be carried out on those who died? And the reports made known to reporters. When you post a challenge to them via social media, there are responses from the Government and its agencies, including even the WHO. So, we have asked them, let us see one of the dead bodies to carry out an autopsy. And they tell us, in a country that has constitution which governs it, that when somebody dies, because it is Coronavirus, the body will not be released to the family. They are hiding something.

“Number one, the world is paying for what China has produced. Secondly, China is hiding information about Coronavirus/Covid-19. When we put these things together, it gives us a headway to suggest that there is a very crafty work done somewhere to destroy the human race. Why do we need Chinese Doctors to come to Nigeria when they have not been able to take care of their own? Some of us have come out to show that COVID-19 IS FRAUD TO THE WORLD.
“We are not saying that people are not dying. What we are saying is that, IT IS NOW LEFT FOR THE WORLD TO FIND OUT WHAT IS THAT CHEMICAL WEAPON THAT HAS BEEN PROPOSED, WHICH HAS LEAKED TO THE WORLD AND IS NOW AFFECTING DIFFERENT COUNTRIES?... If they allow an autopsy to be carried out on a dead person who died from the Coronavirus, through pathological analysis, it will give a clue to know the basis of which that chemical substance was encoded. Then we will have a clue on how to produce an antidote.”

Some of the suggestions given by Prof Cyril on the way forward, he said “people should avoid going to the trouble zones. I mean the places where this chemical substance emanated from and targeted. And also, I wonder why they said wash only the hands? What about the clothes and shoes you are wearing? This is because, as a chemical substance, it can be on any surfaces, and carried to anywhere by anyone. Check, all the cases in Africa started from people who had gone to the trouble zones, and then coming back, they came into their countries with the virus.”The two Nigerian Professors also left their phone contacts for anyone with questions, and to challenge them on their findings and observations about the Covid-19. Prof Cyril Otoikhian's GSM number is: 08033447416, and Prof Josiah Adjene’s number is: 08034084016.

Truth is, the present federal administration of Nigeria led by President Buhari should listen to the voice of reason and take the popular opinion of Nigerians. From all available information, China doesn't mean well for any country. They are just after how to make money and displace US as an economic power. The Chinese doctors/pharmacists imported by his administration shouldn't have been here in the first place. Nigeria has the best brains in the medical profession worldwide. Nigeria has the best medical doctors, and our pharmacists are the best amongst other developed nations. What Nigeria lacks is the needed health infrastructure.The government has not invested in the health sector as they ought to. Nigeria has not invested in pharmaceutical companies and scientific research centres. The nation has the manpower. So, bringing in the Chinese is a dangerous move. The Nigerian Medical Association of all medical professionals have gone against bringing in the Chinese but yet President buhari went ahead with it. Yet, our public hospitals are like waste bins all over Nigeria. Why should the President Buhari administration go against the opinions of Nigerian medical professionals? These are experts in the medical sector, giving professional advice to the federal government, so why going against the advice of experts? Why don't we have regards for our own here, who are well recognized in the developed countries? Nigerians has best brains in the medical sector and they play vital roles. Why should a govt that cares for people should not take opinions of experts? Today, Nigerians are being treated like animals in China, with many evicted from their homes and hotels in China. Yet, the Federal Government of Nigeria under President Buhari is giving the same people a red carpet reception and first class treatment. What a shame! As far as I am concerned, the federal government should ask those Chinese to leave with their vaccines, drugs and testing kits.

Already, there is a rumour going round that, in order for the President Buhari-led Federal Government to pave way to secure the ""$22.7Billion Loan"" from the Chinese Government, which was approved in March 2020, by ""Senator Ahmed Lawan (Nigerian Senate President),"" they have accepted the offer from Chinese Government to allegedly administer the ""Chinese Anti-Corona Virus Vaccine"" on Nigerians. The said ""Chinese Vaccine, Test-Kits & Face Mask"" has allegedly been confirmed by international community (The Netherlands, Germany, France, Britain... etc), to be ""CONTAMINATED"" with the ""Corona Virus"" already.
Whatever the case may be, we ask that every Nigerian citizenry should be very vigilant and mindful of everything that is going on around them across the country because as it is now, with everything that is happening, this government has proven to be a government that cannot be trusted by the Nigerian public.
Zik Gbemre,
April 12, 2020

We Mobilize Others To Fight For Individual Causes As If Those Were Our Causes",100000912739476.0,James Ntiti
